Sample index,Multipacting max (uA),Pressure max (mBar),P transmise moy (W),NI9205_E4,NI9205_E7,NI9205_MP4l,NI9205_MP7l,NI9205_ERPA,NI9205_Power1,NI9205_Power2,NI9205_Arc1,NI9205_Penning1,NI9205_Penning2,NI9205_Penning,NI9205_MP8l,NI9205_dBm,NI9205_TTi,NI9205_Keithley,NI9205_Spellman,T1,T2,T3,T4,Folder :,250424-163033-MVE5-120M-50O-BDTcomp-ERPA1-Vgrille-0dBm
20,0,0.004761109559,137.9899797,3.328605716,181.9466211,405.4781699,430.4470628,0.4874193431,140.6639594,2.673979674,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005672425544,13.04802116,-20,NaN,NaN,0,22.84,1413.1,19.08,22.86,E7 a:,10.3505
21,0,0.004761109559,137.9266276,3.329901462,182.2315354,412.6277085,438.0299075,0.4893889133,140.2703738,2.34374615,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005669363869,13.04802116,-20,NaN,NaN,0,22.84,1413.1,19.1,22.87,E7 b:,-51.62198
22,0,0.004761109559,137.3020106,3.329901462,181.5911045,410.244529,436.3065337,0.4877476048,139.8767882,2.57477762,0.01767698042,0.004761109559,0.0000000001000999462,0.00000000005669363869,13.04802116,-20,NaN,NaN,0,22.84,1413.1,19.09,22.85,E8 att:,NaN
23,0,0.004761109559,137.4663357,3.328605716,181.7332277,411.8333153,436.9958832,0.4897171751,139.4832026,2.0168669,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005672425544,13.84241403,-20,NaN,NaN,0,22.83,1413.1,19.08,22.85,E8 a:,NaN
24,0,0.004761109559,137.1394564,3.329901462,181.804331,415.0108881,439.0639318,0.4900454368,139.4832026,2.34374615,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005666303847,13.84241403,-20,NaN,NaN,0,22.83,1413.1,19.07,22.85,E8 b:,NaN
25,0,0.004761109559,137.6312814,3.329901462,181.4490924,417.7912642,440.7873056,0.4923432688,139.8767882,2.245506766,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005666303847,13.84241403,-20,NaN,NaN,0,22.82,1413.1,19.08,22.85,E9 att:,NaN
26,0,0.004761109559,137.533042,3.328605716,181.8754621,419.3800506,444.2340532,0.4920150071,139.8767882,2.34374615,0.01833350345,0.004761109559,0.000000000100154004,0.00000000005669363869,13.04802116,-20,NaN,NaN,0.005,22.82,1413.1,19.07,22.84,E9 a:,NaN
27,0,0.004761109559,137.8599213,3.329901462,181.4490924,420.1744437,445.2680775,0.4949693625,139.8767882,2.0168669,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005672425544,13.44521759,-20,NaN,NaN,0.01,22.82,1413.1,19.08,22.86,E9 b:,NaN
28,0,0.004761109559,137.9266276,3.329901462,181.5911045,424.5436063,450.0935243,0.4939845773,140.2703738,2.34374615,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005669363869,13.04802116,-20,NaN,NaN,0.015,22.79,1413.1,19.06,22.85,NI9205_MP1l a:,1210
29,0,0.004761109559,137.4663357,3.328605716,181.3071914,420.1744437,446.6467766,0.4739606131,139.4832026,2.0168669,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005675488872,13.44521759,-20,NaN,NaN,0.02,22.81,1413.1,19.06,22.83,NI9205_MP2l a:,1210
30,0,0.004761109559,137.1394564,3.329901462,181.3071914,422.1604267,446.9914514,0.4660823322,139.4832026,2.34374615,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.025,22.79,1413.1,19.05,22.83,NI9205_MP3l a:,1210
31,0,0.004761109559,137.4663357,3.328605716,181.3071914,433.2819314,457.3316944,0.4276757142,139.4832026,2.0168669,0.01997481105,0.004761109559,0.0000000001000999462,0.00000000005672425544,13.44521759,-20,NaN,NaN,0.03,22.8,1413.1,19.05,22.84,NI9205_MP4l a:,1210
32,0,0.004761109559,137.6955962,3.329901462,181.5911045,429.3099654,454.2296215,0.2806144951,140.2703738,2.57477762,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005669363869,13.04802116,-20,NaN,NaN,0.035,22.79,1413.1,19.07,22.83,NI9205_MP5l a:,1210
33,0,0.004761109559,137.3020106,3.329901462,181.3071914,430.8987518,454.918971,0.278973187,139.8767882,2.57477762,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005669363869,13.04802116,-20,NaN,NaN,0.04,22.79,1413.1,19.05,22.82,NI9205_MP6l a:,1220
34,0,0.004761109559,136.7458708,3.329901462,181.1654014,426.1323927,450.438199,0.2707666466,139.089617,2.34374615,0.01603567283,0.004761109559,0.0000000001000999462,0.00000000005669363869,13.84241403,-20,NaN,NaN,0.045,22.78,1413.1,19.06,22.83,NI9205_MP7l a:,1050
35,0,0.004761109559,137.533042,3.329901462,181.0237223,424.9408029,451.8168981,0.2691253385,139.8767882,2.34374615,0.01964654953,0.004761109559,0.0000000001000999462,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.05,22.77,1413.1,19.06,22.81,NI9205_MP8l a:,1210
36,0,0.004761109559,137.1394564,3.329901462,181.2362825,425.3379995,451.8168981,0.2727362163,139.4832026,2.34374615,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005672425544,13.44521759,-20,NaN,NaN,0.055,22.77,1413.1,19.04,22.81,NI9205_MP9l a:,500
37,0,0.004761109559,137.2028085,3.328605716,180.7406963,425.3379995,454.2296215,0.2717514314,139.8767882,2.673979674,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005663245476,13.04802116,-20,NaN,NaN,0.06,22.77,1413.1,19.06,22.81,NI9201_MP1m a:,1
38,0,0.004761109559,137.3020106,3.329901462,181.094548,429.3099654,455.9529953,0.2694536001,139.8767882,2.57477762,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.065,22.77,1413.1,19.03,22.81,NI9201_MP2m a:,1
39,0,0.004761109559,137.2028085,3.329901462,180.8114113,429.707162,456.9870196,0.272079693,139.8767882,2.673979674,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005672425544,13.44521759,-20,NaN,NaN,0.07,22.78,1413.1,19.06,22.79,NI9201_MP3m a:,1
40,0,0.004761109559,137.1394564,3.329901462,181.0237223,426.9267858,453.8849467,0.1808229694,139.4832026,2.34374615,0.01669219586,0.004761109559,0.0000000001000999462,0.00000000005672425544,13.44521759,-20,NaN,NaN,0.075,22.74,1413.1,19.05,22.8,NI9201_MP4m a:,1
41,0,0.004761109559,137.1394564,3.329901462,180.7406963,425.7351961,454.5742962,0.122064149,139.4832026,2.34374615,0.01800524193,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.04802116,-20,NaN,NaN,0.08,22.76,1413.1,19.05,22.8,NI9201_MP5m a:,1
42,0,0.004761109559,137.2028085,3.329901462,180.8821539,426.9267858,455.2636458,0.07479448628,139.8767882,2.673979674,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.085,22.77,1413.1,19.04,22.8,NI9201_MP6m a:,1
43,0,0.004761109559,137.0727501,3.329901462,181.0237223,427.3239824,454.918971,0.04984660973,139.089617,2.0168669,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005669363869,13.84241403,-20,NaN,NaN,0.09,22.76,1413.1,19.06,22.79,NI9775_MP1r a:,1
44,0,0.004761109559,136.7458708,3.328605716,180.5993493,426.9267858,454.918971,0.0373726717,139.089617,2.34374615,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005669363869,13.84241403,-20,NaN,NaN,0.095,22.75,1413.1,19.05,22.79,NI9775_MP2r a:,1
45,0,0.004761109559,137.2028085,3.329901462,180.9529242,430.8987518,461.1231169,0.03671614865,139.8767882,2.673979674,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005669363869,13.04802116,-20,NaN,NaN,0.1,22.76,1413.1,19.05,22.78,,
46,0,0.004761109559,136.8092229,3.331197712,180.670009,431.693145,460.7784421,0.02982265666,139.4832026,2.673979674,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005669363869,13.04802116,-20,NaN,NaN,0.105,22.73,1413.1,19.04,22.77,,
47,0,0.004761109559,136.7458708,3.329901462,180.7406963,427.721179,456.2976701,0.01931828801,139.089617,2.34374615,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005672425544,13.44521759,-20,NaN,NaN,0.11,22.74,1413.1,19.03,22.78,,
48,0,0.004761109559,136.7458708,3.331197712,180.8821539,428.5155722,456.2976701,0.01767698042,139.089617,2.34374615,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005672425544,13.44521759,-20,NaN,NaN,0.115,22.74,1413.1,19.04,22.79,,
49,0,0.004761109559,137.1394564,3.329901462,180.5993493,436.0623076,465.2592142,0.01439436524,139.4832026,2.34374615,0.01964654953,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.12,22.72,1413.1,19.04,22.76,,
50,0,0.004761109559,137.1394564,3.329901462,180.5993493,428.1183756,456.2976701,0.01537914979,139.4832026,2.34374615,0.01669219586,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.125,22.73,1413.1,19.02,22.77,,
51,0,0.004761109559,137.2028085,3.329901462,180.387536,435.2679144,464.5698646,0.01373784221,139.8767882,2.673979674,0.01964654953,0.004761109559,0.000000000100154004,0.00000000005672425544,13.04802116,-20,NaN,NaN,0.13,22.72,1413.1,19.02,22.77,,
52,0,0.004761109559,137.0727501,3.329901462,180.670009,427.3239824,456.9870196,0.01012696553,139.089617,2.0168669,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005672425544,13.04802116,-20,NaN,NaN,0.135,22.73,1413.1,19.03,22.77,,
53,0,0.004761109559,137.533042,3.328605716,180.5993493,433.679128,460.4337674,0.01275305766,139.8767882,2.34374615,0.01964654953,0.004761109559,0.000000000100154004,0.00000000005669363869,13.04802116,-20,NaN,NaN,0.14,22.72,1413.1,19.03,22.75,,
54,0,0.004761109559,136.7458708,3.329901462,180.5993493,436.0623076,459.399743,0.009142180986,139.089617,2.34374615,0.01997481105,0.004761109559,0.000000000100154004,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.145,22.72,1413.1,19.03,22.76,,
55,0,0.004761109559,137.1394564,3.329901462,180.7406963,427.721179,456.9870196,0.01439436524,139.4832026,2.34374615,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005666303847,13.04802116,-20,NaN,NaN,0.15,22.72,1413.1,19.02,22.74,,
56,0,0.004761109559,136.7458708,3.329901462,180.3169868,428.5155722,457.6763692,0.01537914979,139.089617,2.34374615,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.155,22.71,1413.1,19,22.74,,
57,0,0.004761109559,137.533042,3.329901462,180.5993493,432.8847348,462.8464908,0.01045522705,139.8767882,2.34374615,0.01833350345,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.16,22.72,1413.1,19.02,22.75,,
58,0,0.004761109559,136.8441102,3.329901462,180.3169868,428.5155722,457.6763692,0.01340958069,139.089617,2.245506766,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.165,22.72,1413.1,19.01,22.74,,
59,0,0.004761109559,137.1394564,3.329901462,180.387536,428.1183756,457.6763692,0.01472262676,139.4832026,2.34374615,0.01636393435,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.04802116,-20,NaN,NaN,0.17,22.71,1413.1,19.01,22.73,,
60,0,0.004761109559,137.2376958,3.329901462,180.387536,428.5155722,459.0550683,0.01537914979,139.4832026,2.245506766,0.01702045738,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.84241403,-20,NaN,NaN,0.175,22.7,1413.1,19.01,22.75,,
61,0,0.004761109559,137.0727501,3.329901462,180.3169868,429.707162,458.0210439,0.01078348856,139.089617,2.0168669,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.18,22.71,1413.1,19.01,22.74,,
62,0,0.004761109559,136.8441102,3.329901462,180.3169868,428.5155722,458.7103935,0.01570741131,139.089617,2.245506766,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.185,22.7,1413.1,19.01,22.74,,
63,0,0.004761109559,136.908425,3.329901462,180.5287172,429.707162,459.399743,0.009798704016,139.4832026,2.57477762,0.01866176497,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.19,22.7,1413.1,19.01,22.73,,
64,0,0.004761109559,136.8092229,3.329901462,180.3169868,431.693145,459.7444178,0.008157396441,139.4832026,2.673979674,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005663245476,13.04802116,-20,NaN,NaN,0.195,22.7,1413.1,19.01,22.73,,
65,0,0.004761109559,136.6791645,3.328605716,180.3169868,428.9127688,458.0210439,0.01012696553,138.6960314,2.0168669,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.2,22.7,1413.1,18.98,22.74,,
66,0,0.004761109559,136.7458708,3.328605716,180.1759712,429.3099654,457.6763692,0.008157396441,139.089617,2.34374615,0.01997481105,0.004761109559,0.0000000001000999462,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.205,22.69,1413.1,19,22.74,,
67,0,0.004761109559,137.1394564,3.329901462,180.1759712,428.5155722,457.3316944,0.01931828801,139.4832026,2.34374615,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005660188756,13.44521759,-20,NaN,NaN,0.21,22.67,1413.1,19,22.72,,
68,0,0.004761109559,137.1394564,3.329901462,180.2464652,436.4595042,463.5358403,0.01045522705,139.4832026,2.34374615,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.215,22.68,1413.1,19,22.7,,
69,0,0.004761109559,136.7458708,3.329901462,180.387536,429.3099654,460.0890926,0.01537914979,139.089617,2.34374615,0.01669219586,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.22,22.68,1413.1,18.99,22.72,,
70,0,0.004761109559,137.169901,3.329901462,180.5993493,428.9127688,458.0210439,0.009798704016,139.089617,1.919715954,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.215,22.66,1413.1,19,22.7,,
71,0,0.004761109559,137.0727501,3.329901462,180.3169868,428.9127688,458.0210439,0.01209653463,139.089617,2.0168669,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.21,22.68,1413.1,18.99,22.7,,
72,0,0.004761109559,137.533042,3.329901462,180.3169868,428.5155722,458.7103935,0.01669219586,139.8767882,2.34374615,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005663245476,13.84241403,-20,NaN,NaN,0.205,22.66,1413.1,18.98,22.7,,
73,0,0.004761109559,136.8092229,3.329901462,180.1759712,430.8987518,460.0890926,0.01866176497,139.4832026,2.673979674,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.2,22.67,1413.1,18.98,22.7,,
74,0,0.004761109559,136.6791645,3.329901462,180.2464652,430.1043586,458.3657187,0.009142180986,138.6960314,2.0168669,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.195,22.65,1413.1,18.97,22.7,,
75,0,0.004761109559,136.6791645,3.329901462,180.1759712,429.3099654,458.0210439,0.01176827311,138.6960314,2.0168669,0.01570741131,0.004761109559,0.000000000100154004,0.00000000005666303847,13.84241403,-20,NaN,NaN,0.19,22.66,1413.1,18.98,22.69,,
76,0,0.004761109559,136.7458708,3.331197712,180.1759712,429.707162,458.3657187,0.01537914979,139.089617,2.34374615,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.185,22.64,1413.1,18.98,22.69,,
77,0,0.004761109559,137.533042,3.329901462,180.387536,429.707162,458.7103935,0.01997481105,139.8767882,2.34374615,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.18,22.64,1413.1,18.97,22.68,,
78,0,0.004761109559,137.533042,3.328605716,180.0350658,436.4595042,465.603889,0.02030307256,139.8767882,2.34374615,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005672425544,13.44521759,-20,NaN,NaN,0.175,22.66,1413.1,18.98,22.67,,
79,0,0.004761109559,137.2028085,3.331197712,180.3169868,431.693145,459.399743,0.01144001159,139.8767882,2.673979674,0.01833350345,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.17,22.63,1413.1,18.97,22.67,,
80,0,0.004761109559,137.2376958,3.331197712,180.4581128,430.5015552,458.7103935,0.01603567283,139.4832026,2.245506766,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.165,22.63,1413.1,18.96,22.68,,
81,0,0.004761109559,136.7458708,3.329901462,180.1759712,434.4735212,459.399743,0.008813919471,139.089617,2.34374615,0.01997481105,0.004761109559,0.0000000001000999462,0.00000000005660188756,13.44521759,-20,NaN,NaN,0.16,22.63,1413.1,18.96,22.67,,
82,0,0.004761109559,136.6791645,3.328605716,180.0350658,431.693145,459.0550683,0.01012696553,138.6960314,2.0168669,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.155,22.61,1413.1,18.96,22.68,,
83,0,0.004761109559,137.2028085,3.329901462,180.387536,431.2959484,461.8124664,0.01997481105,139.8767882,2.673979674,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.04802116,-20,NaN,NaN,0.15,22.62,1413.1,18.97,22.68,,
84,0,0.004761109559,136.8092229,3.329901462,180.387536,432.8847348,460.0890926,0.01078348856,139.4832026,2.673979674,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005663245476,13.04802116,-20,NaN,NaN,0.145,22.63,1413.1,18.97,22.67,,
85,0,0.004761109559,135.9586996,3.328605716,180.1759712,430.5015552,458.7103935,0.01078348856,138.3024458,2.34374615,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.14,22.62,1413.1,18.96,22.65,,
86,0,0.004761109559,136.6791645,3.329901462,180.2464652,432.0903416,459.0550683,0.01111175008,138.6960314,2.0168669,0.01537914979,0.004761109559,0.000000000100154004,0.00000000005663245476,13.84241403,-20,NaN,NaN,0.135,22.64,1413.1,18.95,22.66,,
87,0,0.004761109559,136.6791645,3.329901462,180.2464652,432.4875382,459.0550683,0.01078348856,138.6960314,2.0168669,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.13,22.61,1413.1,18.95,22.66,,
88,0,0.004761109559,137.3020106,3.329901462,180.1055047,438.0482906,464.5698646,0.01669219586,139.8767882,2.57477762,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.125,22.63,1413.1,18.94,22.65,,
89,0,0.004761109559,136.6791645,3.329901462,180.3169868,432.8847348,459.399743,0.01702045738,138.6960314,2.0168669,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.12,22.61,1413.1,18.93,22.65,,
90,0,0.004761109559,137.2028085,3.329901462,180.1759712,437.651094,465.9485637,0.02325742624,139.8767882,2.673979674,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005663245476,13.04802116,-20,NaN,NaN,0.115,22.62,1413.1,18.96,22.64,,
91,0,0.004761109559,136.4156373,3.329901462,180.1055047,432.0903416,459.0550683,0.02949439514,139.089617,2.673979674,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.11,22.61,1413.1,18.94,22.63,,
92,0,0.004761109559,136.6791645,3.328605716,180.4581128,433.679128,459.0550683,0.0258835184,138.6960314,2.0168669,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.105,22.6,1413.1,18.95,22.64,,
93,0,0.004761109559,136.7458708,3.331197712,180.3169868,434.4735212,458.7103935,0.0360596256,139.089617,2.34374615,0.01603567283,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.1,22.59,1413.1,18.95,22.63,,
94,0,0.004761109559,136.5148393,3.329901462,180.2464652,438.0482906,465.2592142,0.04656399444,139.089617,2.57477762,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005660188756,13.04802116,-20,NaN,NaN,0.095,22.59,1413.1,18.95,22.63,,
95,0,0.004761109559,136.8441102,3.329901462,180.3169868,434.4735212,460.0890926,0.05575531727,139.089617,2.245506766,0.01636393435,0.004761109559,0.0000000001000999462,0.00000000005666303847,13.44521759,-20,NaN,NaN,0.09,22.59,1413.1,18.92,22.62,,
96,0,0.004761109559,136.4505246,3.329901462,180.1759712,432.8847348,460.0890926,0.07971840936,138.6960314,2.245506766,0.01603567283,0.004761109559,0.0000000001000999462,0.00000000005669363869,13.44521759,-20,NaN,NaN,0.085,22.6,1413.1,18.92,22.63,,
97,0,0.004761109559,136.5148393,3.329901462,180.2464652,435.665111,461.1231169,0.1322402573,139.089617,2.57477762,0.01833350345,0.004761109559,0.000000000100154004,0.00000000005660188756,13.04802116,-20,NaN,NaN,0.08,22.58,1413.1,18.92,22.63,,
98,0,0.004761109559,136.7458708,3.328605716,179.8942707,434.4735212,459.399743,0.1919838631,139.089617,2.34374615,0.01833350345,0.004761109559,0.000000000100154004,0.00000000005663245476,13.44521759,-20,NaN,NaN,0.075,22.57,1413.1,18.92,22.62,,
